,doc,line_id,value,entity
50845,X51007103578,58,*6730003*TR,O
50846,X51007103578,59,2.90,O
50847,X51007103578,60,11.60,O
50848,X51007103578,61,11.90,O
50849,X51007103578,62,1.90,O
50850,X51007103578,63,1.90,O
50851,X51007103599,1,MR.,B-company
50852,X51007103599,1,D.I.Y.,I-company
50853,X51007103599,1,(M),I-company
50854,X51007103599,1,SDN,I-company
50855,X51007103599,1,BHD,I-company
50856,X51007103599,2,(CO.REG,O
50857,X51007103599,2,:860671-D),O
50858,X51007103599,3,LOT,B-address
50859,X51007103599,3,1851-A,I-address
50860,X51007103599,3,&,I-address
50861,X51007103599,3,"1851-B,",I-address
50862,X51007103599,3,JALAN,I-address
50863,X51007103599,3,KPB,I-address
50864,X51007103599,3,"6,",I-address
50865,X51007103599,4,KAWASAN,I-address
50866,X51007103599,4,PERINDUSTRIAN,I-address
50867,X51007103599,4,"BALAKONG,",I-address
50868,X51007103599,5,43300,I-address
50869,X51007103599,5,SERI,I-address
50870,X51007103599,5,"KEMBANGAN,",I-address
50871,X51007103599,5,SELANGOR,I-address
50872,X51007103599,6,(GST,O
50873,X51007103599,6,ID,O
50874,X51007103599,6,NO,O
50875,X51007103599,6,:000306020352),O
50876,X51007103599,7,(IOI,O
50877,X51007103599,7,PUCHONG),O
50878,X51007103599,8,-TAX,O
50879,X51007103599,8,INVOICE-,O
50880,X51007103599,9,OPENER,O
50881,X51007103599,9,SS,O
50882,X51007103599,9,MT-005,O
50883,X51007103599,10,*S,O
50884,X51007103599,11,AI31,O
50885,X51007103599,11,-,O
50886,X51007103599,11,12/108,O
50887,X51007103599,12,9064430,O
50888,X51007103599,13,1,O
50889,X51007103599,13,X,O
50890,X51007103599,14,8.80,O
50891,X51007103599,15,8.80,O
50892,X51007103599,16,PLASTIC,O
50893,X51007103599,16,BAGS,O
50894,X51007103599,17,*S,O
50895,X51007103599,18,99999,O
50896,X51007103599,19,1,O
50897,X51007103599,19,X,O
50898,X51007103599,20,0.20,O
50899,X51007103599,21,0.20,O
50900,X51007103599,22,ITEM(S),O
50901,X51007103599,22,:,O
50902,X51007103599,22,2,O
50903,X51007103599,23,QTY(S),O
50904,X51007103599,23,:,O
50905,X51007103599,23,2,O
50906,X51007103599,24,TOTAL,O
50907,X51007103599,24,INCL.,O
50908,X51007103599,24,GST@6%,O
50909,X51007103599,25,9.00,B-total
50911,X51007103599,26,CASH,O
50912,X51007103599,27,RM,O
50913,X51007103599,27,10.00,O
50914,X51007103599,28,CHANGE,O
50915,X51007103599,29,RM,O
50916,X51007103599,29,1.00,O
50917,X51007103599,30,GST,O
50918,X51007103599,30,@6%,O
50919,X51007103599,30,INCLUDED,O
50920,X51007103599,30,IN,O
50921,X51007103599,30,TOTAL,O
50922,X51007103599,31,RM,O
50923,X51007103599,31,0.51,O
50924,X51007103599,32,11-04-18,B-date
50925,X51007103599,32,17:42,O
50926,X51007103599,32,SH01,O
50927,X51007103599,32,ZJ86,O
50928,X51007103599,33,T2,O
50929,X51007103599,33,R000116475,O
50930,X51007103599,34,OPERATOR,O
50931,X51007103599,34,IOIT,O
50932,X51007103599,34,-,O
50933,X51007103599,34,NUR,O
50934,X51007103599,34,FATIHAH,O
50935,X51007103599,35,EXCHANGE,O
50936,X51007103599,35,ARE,O
50937,X51007103599,35,ALLOWED,O
50938,X51007103599,35,WITHIN,O
50939,X51007103599,36,7,O
50940,X51007103599,36,DAY,O
50941,X51007103599,36,WITH,O
50942,X51007103599,36,RECEIPT.,O
50943,X51007103599,37,STRICTLY,O
50944,X51007103599,37,NO,O
50945,X51007103599,37,CASH,O
50946,X51007103599,37,REFUND.,O
50947,X51007103639,1,MR.,B-company
50948,X51007103639,1,D.I.Y.,I-company
50949,X51007103639,1,(M),I-company
50950,X51007103639,1,SDN,I-company
50951,X51007103639,1,BHD,I-company
50952,X51007103639,2,(CO.REG,O
50953,X51007103639,2,:860671-D),O
50954,X51007103639,3,LOT,B-address
50955,X51007103639,3,1851-A,I-address
50956,X51007103639,3,&,I-address
50957,X51007103639,3,"1851-B,",I-address
50958,X51007103639,3,JALAN,I-address
50959,X51007103639,3,KPB,I-address
50960,X51007103639,3,"6,",I-address
50961,X51007103639,4,KAWASAN,I-address
50962,X51007103639,4,PERINDUSTRIAN,I-address
50963,X51007103639,4,"BALAKONG,",I-address
50964,X51007103639,5,43300,I-address
50965,X51007103639,5,SERI,I-address
50966,X51007103639,5,"KEMBANGAN,",I-address
50967,X51007103639,5,SELANGOR,I-address
50968,X51007103639,6,(GST,O
50969,X51007103639,6,ID,O
50970,X51007103639,6,NO,O
50971,X51007103639,6,:000306020352),O
50972,X51007103639,7,(IOI,O
50973,X51007103639,7,PUCHONG),O
50974,X51007103639,8,-TAX,O
50975,X51007103639,8,INVOICE-,O
50976,X51007103639,9,CAULKING,O
50977,X51007103639,9,GUN,O
50978,X51007103639,10,*S,O
50979,X51007103639,11,KE41-51/2,O
50980,X51007103639,11,-,O
50981,X51007103639,11,50,O
50982,X51007103639,12,9071604,O
50983,X51007103639,13,1,O
50984,X51007103639,13,X,O
50985,X51007103639,14,6.30,O
50986,X51007103639,15,6.30,O
50987,X51007103639,16,S/B,O
50988,X51007103639,16,HEAVY,O
50989,X51007103639,16,DUTY,O
50990,X51007103639,16,SCOURPAD,O
50991,X51007103639,16,5S,O
50992,X51007103639,16,B315,O
50993,X51007103639,17,*S,O
50994,X51007103639,18,WA10,O
50995,X51007103639,18,-,O
50996,X51007103639,18,24/72,O
50997,X51007103639,19,9555559040027,O
50998,X51007103639,20,2,O
50999,X51007103639,20,X,O
51000,X51007103639,21,2.50,O
51001,X51007103639,22,5.00,O
51002,X51007103639,23,VIP,O
51003,X51007103639,23,HANDLE,O
51004,X51007103639,23,DUSTPAN,O
51005,X51007103639,23,370,O
51006,X51007103639,23,2.5',O
51007,X51007103639,24,*S,O
51008,X51007103639,25,WA12,O
51009,X51007103639,25,-,O
51010,X51007103639,25,12/144,O
51011,X51007103639,26,9555221303467,O
51012,X51007103639,27,1,O
51013,X51007103639,27,X,O
51014,X51007103639,28,3.90,O
51015,X51007103639,29,3.90,O
51016,X51007103639,30,PLASTIC,O
51017,X51007103639,30,BAGS,O
51018,X51007103639,31,*S,O
51019,X51007103639,32,99999,O
51020,X51007103639,33,1,O
51021,X51007103639,33,X,O
51022,X51007103639,34,0.20,O
51023,X51007103639,35,0.20,O
51024,X51007103639,36,ITEM(S),O
51025,X51007103639,36,:,O
51026,X51007103639,36,4,O
51027,X51007103639,37,QTY(S),O
51028,X51007103639,37,:,O
51029,X51007103639,37,5,O
51030,X51007103639,38,TOTAL,O
51031,X51007103639,38,INCL.,O
51032,X51007103639,38,GST@6%,O
51033,X51007103639,39,new_value,B-total
51035,X51007103639,40,CASH,O
51036,X51007103639,41,RM,O
51038,X51007103639,42,GST,O
51039,X51007103639,42,@6%,O
51040,X51007103639,42,INCLUDED,O
51041,X51007103639,42,IN,O
51042,X51007103639,42,TOTAL,O
51043,X51007103639,43,RM,O
51044,X51007103639,43,0.87,O
51045,X51007103639,44,19-04-18,B-date
51046,X51007103639,44,17:39,O
51047,X51007103639,44,SH01,O
51048,X51007103639,44,ZJ86,O
51049,X51007103639,45,T1,O
51050,X51007103639,45,R000118079,O
51051,X51007103639,46,OPERATOR,O
51052,X51007103639,46,TRAINEE,O
51053,X51007103639,46,CASHIER,O
51054,X51007103639,47,EXCHANGE,O
51055,X51007103639,47,ARE,O
51056,X51007103639,47,ALLOWED,O
51057,X51007103639,47,WITHIN,O
51058,X51007103639,48,7,O
51059,X51007103639,48,DAY,O
51060,X51007103639,48,WITH,O
51061,X51007103639,48,RECEIPT.,O
51062,X51007103639,49,STRICTLY,O
51063,X51007103639,49,NO,O
51064,X51007103639,49,CASH,O
51065,X51007103639,49,REFUND.,O
51066,X51007103641,1,MR.,B-company
51067,X51007103641,1,D.I.Y.,I-company
51068,X51007103641,1,(M),I-company
51069,X51007103641,1,SDN,I-company
51070,X51007103641,1,BHD,I-company
51071,X51007103641,2,(CO.REG,O
51072,X51007103641,2,:860671-D),O
51073,X51007103641,3,LOT,B-address
51074,X51007103641,3,1851-A,I-address
51075,X51007103641,3,&,I-address
51076,X51007103641,3,"1851-B,",I-address
51077,X51007103641,3,JALAN,I-address
51078,X51007103641,3,KPB,I-address
51079,X51007103641,3,"6,",I-address
51080,X51007103641,4,KAWASAN,I-address
51081,X51007103641,4,PERINDUSTRIAN,I-address
51082,X51007103641,4,"BALAKONG,",I-address
51083,X51007103641,5,43300,I-address
51084,X51007103641,5,SERI,I-address
51085,X51007103641,5,"KEMBANGAN,",I-address
51086,X51007103641,5,SELANGOR,I-address
51087,X51007103641,6,(GST,O
51088,X51007103641,6,ID,O
51089,X51007103641,6,NO,O
51090,X51007103641,6,:000306020352),O
51091,X51007103641,7,(IOI,O
51092,X51007103641,7,PUCHONG),O
51093,X51007103641,8,-TAX,O
51094,X51007103641,8,INVOICE-,O
51095,X51007103641,9,DOUBLE,O
51096,X51007103641,9,EXT,O
51097,X51007103641,9,BOX,O
51098,X51007103641,9,10Y,O
51099,X51007103641,9,40/016,O
51100,X51007103641,9,CBD4110,O
51101,X51007103641,10,*S,O
51102,X51007103641,11,WA29,O
51103,X51007103641,11,-,O
51104,X51007103641,11,20,O
51105,X51007103641,12,9553114461423,O
51106,X51007103641,13,1,O
51107,X51007103641,13,X,O
51108,X51007103641,13,25.90,O
51109,X51007103641,14,25.90,O
51110,X51007103641,15,SPONGE,O
51111,X51007103641,15,S/MAGIC,O
51112,X51007103641,15,4S,O
51113,X51007103641,16,*S,O
51114,X51007103641,17,GB06,O
51115,X51007103641,17,-,O
51116,X51007103641,17,24/288,O
51117,X51007103641,18,9064350,O
51118,X51007103641,19,1,O
51119,X51007103641,19,X,O
51120,X51007103641,20,0.90,O
51121,X51007103641,21,0.90,O
51122,X51007103641,22,SPONGE,O
51123,X51007103641,22,MESH,O
51124,X51007103641,22,F004-4S,O
51125,X51007103641,23,*S,O
51126,X51007103641,24,BD52,O
51127,X51007103641,24,-,O
51128,X51007103641,24,10/100,O
51129,X51007103641,25,6928794601200,O
51130,X51007103641,26,1,O
51131,X51007103641,26,X,O
51132,X51007103641,27,2.30,O
51133,X51007103641,28,2.30,O
51134,X51007103641,29,COLANDER,O
51135,X51007103641,29,RM20202#,O
51136,X51007103641,30,*S,O
51137,X51007103641,31,BQ21-31/2,O
51138,X51007103641,31,-,O
51139,X51007103641,31,12/144,O
51140,X51007103641,32,6926292505723,O
51141,X51007103641,33,1,O
51142,X51007103641,33,X,O
51143,X51007103641,34,5.50,O
51144,X51007103641,35,5.50,O
51145,X51007103641,36,PLASTIC,O
51146,X51007103641,36,BAGS,O
51147,X51007103641,37,*S,O
51148,X51007103641,38,99999,O
51149,X51007103641,39,1,O
51150,X51007103641,39,X,O
51151,X51007103641,40,0.20,O
51152,X51007103641,41,0.20,O
51153,X51007103641,42,ITEM(S),O
51154,X51007103641,42,:,O
51155,X51007103641,42,5,O
51156,X51007103641,43,QTY(S),O
51157,X51007103641,43,:,O
51158,X51007103641,43,5,O
51159,X51007103641,44,TOTAL,O
51160,X51007103641,44,INCL.,O
51161,X51007103641,44,GST@6%,O
51162,X51007103641,45,34.80,B-total
51164,X51007103641,46,CASH,O
51165,X51007103641,47,RM,O
51166,X51007103641,47,100.00,O
51167,X51007103641,48,CHANGE,O
51168,X51007103641,49,RM,O
51169,X51007103641,49,65.20,O
51170,X51007103641,50,GST,O
51171,X51007103641,50,@6%,O
51172,X51007103641,50,INCLUDED,O
51173,X51007103641,50,IN,O
51174,X51007103641,50,TOTAL,O
51175,X51007103641,51,RM,O
51176,X51007103641,51,1.97,O
51177,X51007103641,52,19-04-18,B-date
51178,X51007103641,52,18:04,O
51179,X51007103641,52,SH01,O
51180,X51007103641,52,ZJ86,O
51181,X51007103641,53,T1,O
51182,X51007103641,53,R000118085,O
51183,X51007103641,54,OPERATOR,O
51184,X51007103641,54,TRAINEE,O
51185,X51007103641,54,CASHIER,O
51186,X51007103641,55,EXCHANGE,O
51187,X51007103641,55,ARE,O
51188,X51007103641,55,ALLOWED,O
51189,X51007103641,55,WITHIN,O
51190,X51007103641,56,7,O
51191,X51007103641,56,DAY,O
51192,X51007103641,56,WITH,O
51193,X51007103641,56,RECEIPT.,O
51194,X51007103641,57,STRICTLY,O
51195,X51007103641,57,NO,O
51196,X51007103641,57,CASH,O
51197,X51007103641,57,REFUND.,O
51198,X51007103643,1,MR.,B-company
51199,X51007103643,1,D.I.Y.,I-company
51200,X51007103643,1,(M),I-company
51201,X51007103643,1,SDN,I-company
51202,X51007103643,1,BHD,I-company
51203,X51007103643,2,(CO.REG,O
51204,X51007103643,2,:860671-D),O
51205,X51007103643,3,LOT,B-address
51206,X51007103643,3,1851-A,I-address
51207,X51007103643,3,&,I-address
51208,X51007103643,3,"1851-B,",I-address
51209,X51007103643,3,JALAN,I-address
51210,X51007103643,3,KPB,I-address
51211,X51007103643,3,"6,",I-address
51212,X51007103643,4,KAWASAN,I-address
51213,X51007103643,4,PERINDUSTRIAN,I-address
51214,X51007103643,4,"BALAKONG,",I-address
51215,X51007103643,5,43300,I-address
51216,X51007103643,5,SERI,I-address
51217,X51007103643,5,"KEMBANGAN,",I-address
51218,X51007103643,5,SELANGOR,I-address
51219,X51007103643,6,(GST,O
51220,X51007103643,6,ID,O
51221,X51007103643,6,NO,O
51222,X51007103643,6,:000306020352),O
51223,X51007103643,7,(IOI,O
51224,X51007103643,7,PUCHONG),O
51225,X51007103643,8,-TAX,O
51226,X51007103643,8,INVOICE-,O
51227,X51007103643,9,DOUBLE,O
51228,X51007103643,9,EXT,O
51229,X51007103643,9,BOX,O
51230,X51007103643,9,10Y,O
51231,X51007103643,9,40/016,O
51232,X51007103643,9,CBD4110,O
51233,X51007103643,10,*S,O
51234,X51007103643,11,WA29,O
51235,X51007103643,11,-,O
51236,X51007103643,11,20,O
51237,X51007103643,12,9553114461423,O
51238,X51007103643,13,1,O
51239,X51007103643,13,X,O
51240,X51007103643,13,25.90,O
51241,X51007103643,14,25.90,O
51242,X51007103643,15,SPONGE,O
51243,X51007103643,15,S/MAGIC,O
51244,X51007103643,15,4S,O
51245,X51007103643,16,*S,O
51246,X51007103643,17,GB06,O
51247,X51007103643,17,-,O
51248,X51007103643,17,24/288,O
51249,X51007103643,18,9064350,O
51250,X51007103643,19,1,O
51251,X51007103643,19,X,O
51252,X51007103643,20,0.90,O
51253,X51007103643,21,0.90,O
51254,X51007103643,22,SPONGE,O
51255,X51007103643,22,MESH,O
51256,X51007103643,22,F004-4S,O
51257,X51007103643,23,*S,O
51258,X51007103643,24,BD52,O
51259,X51007103643,24,-,O
51260,X51007103643,24,10/100,O
51261,X51007103643,25,6928794601200,O
51262,X51007103643,26,1,O
51263,X51007103643,26,X,O
51264,X51007103643,27,2.30,O
51265,X51007103643,28,2.30,O
51266,X51007103643,29,COLANDER,O
51267,X51007103643,29,RM20202#,O
51268,X51007103643,30,*S,O
51269,X51007103643,31,BQ21-31/2,O
51270,X51007103643,31,-,O
51271,X51007103643,31,12/144,O
51272,X51007103643,32,6926292505723,O
51273,X51007103643,33,1,O
51274,X51007103643,33,X,O
51275,X51007103643,34,5.50,O
51276,X51007103643,35,5.50,O
51277,X51007103643,36,PLASTIC,O
51278,X51007103643,36,BAGS,O
51279,X51007103643,37,*S,O
51280,X51007103643,38,99999,O
51281,X51007103643,39,1,O
51282,X51007103643,39,X,O
51283,X51007103643,40,0.20,O
51284,X51007103643,41,0.20,O
51285,X51007103643,42,ITEM(S),O
51286,X51007103643,42,:,O
51287,X51007103643,42,5,O
51288,X51007103643,43,QTY(S),O
51289,X51007103643,43,:,O
51290,X51007103643,43,5,O
51291,X51007103643,44,TOTAL,O
51292,X51007103643,44,INCL.,O
51293,X51007103643,44,GST@6%,O
51294,X51007103643,45,34.80,B-total
51296,X51007103643,46,CASH,O
51297,X51007103643,47,RM,O
51298,X51007103643,47,100.00,O
51299,X51007103643,48,CHANGE,O
51300,X51007103643,49,RM,O
51301,X51007103643,49,65.20,O
51302,X51007103643,50,GST,O
51303,X51007103643,50,@6%,O
51304,X51007103643,50,INCLUDED,O
51305,X51007103643,50,IN,O
51306,X51007103643,50,TOTAL,O
51307,X51007103643,51,RM,O
51308,X51007103643,51,1.97,O
51309,X51007103643,52,19-04-18,B-date
51310,X51007103643,52,18:04,O
51311,X51007103643,52,SH01,O
51312,X51007103643,52,ZJ86,O
51313,X51007103643,53,T1,O
51314,X51007103643,53,R000118085,O
51315,X51007103643,54,OPERATOR,O
51316,X51007103643,54,TRAINEE,O
51317,X51007103643,54,CASHIER,O
51318,X51007103643,55,EXCHANGE,O
51319,X51007103643,55,ARE,O
51320,X51007103643,55,ALLOWED,O
51321,X51007103643,55,WITHIN,O
51322,X51007103643,56,7,O
51323,X51007103643,56,DAY,O
51324,X51007103643,56,WITH,O
51325,X51007103643,56,RECEIPT.,O
51326,X51007103643,57,STRICTLY,O
51327,X51007103643,57,NO,O
51328,X51007103643,57,CASH,O
51329,X51007103643,57,REFUND.,O
51330,X51007103675,1,MR.,B-company
51331,X51007103675,1,D.I.Y.,I-company
51332,X51007103675,1,(M),I-company
51333,X51007103675,1,SDN,I-company
51334,X51007103675,1,BHD,I-company
51335,X51007103675,2,(CO.REG,O
51336,X51007103675,2,:860671-D),O
51337,X51007103675,3,LOT,B-address
51338,X51007103675,3,1851-A,I-address
51339,X51007103675,3,&,I-address
51340,X51007103675,3,"1851-B,",I-address
51341,X51007103675,3,JALAN,I-address
51342,X51007103675,3,KPB,I-address
51343,X51007103675,3,"6,",I-address
51344,X51007103675,4,KAWASAN,I-address
51345,X51007103675,4,PERINDUSTRIAN,I-address
51346,X51007103675,4,"BALAKONG,",I-address
51347,X51007103675,5,43300,I-address
51348,X51007103675,5,SERI,I-address
51349,X51007103675,5,"KEMBANGAN,",I-address
51350,X51007103675,5,SELANGOR,I-address
51351,X51007103675,6,(GST,O
51352,X51007103675,6,ID,O
51353,X51007103675,6,NO,O
51354,X51007103675,6,:000306020352),O
51355,X51007103675,7,(IOI,O
51356,X51007103675,7,PUCHONG),O
51357,X51007103675,8,-TAX,O
51358,X51007103675,8,INVOICE-,O
51359,X51007103675,9,RUBBER,O
51360,X51007103675,9,BOOTS,O
51361,X51007103675,9,P/968BK-SIZE8,O
51362,X51007103675,9,(BLACK),O
51363,X51007103675,10,*S,O
51364,X51007103675,11,WA60,O
51365,X51007103675,11,-,O
51366,X51007103675,11,6/48,O
51367,X51007103675,12,9555590501204,O
51368,X51007103675,13,1,O
51369,X51007103675,14,X,O
51370,X51007103675,15,9.90,O
51371,X51007103675,16,9.90,O
51372,X51007103675,17,SEKOPLAS,O
51373,X51007103675,17,H/D,O
51374,X51007103675,17,GARBAGE,O
51375,X51007103675,17,89CM*117CM,O
51376,X51007103675,17,10S,O
51377,X51007103675,18,*S,O
51378,X51007103675,19,WA57,O
51379,X51007103675,19,-,O
51380,X51007103675,19,16,O
51381,X51007103675,20,9557002081113,O
51382,X51007103675,21,4,O
51383,X51007103675,22,X,O
51384,X51007103675,23,9.50,O
51385,X51007103675,24,38.00,O
51386,X51007103675,25,PLASTIC,O
51387,X51007103675,25,BAGS,O
51388,X51007103675,26,99999,O
51389,X51007103675,27,1,O
51390,X51007103675,28,X,O
51391,X51007103675,29,0.20,O
51392,X51007103675,30,0.20,O
51393,X51007103675,31,ITEM(S),O
51394,X51007103675,32,:,O
51395,X51007103675,33,3,O
51396,X51007103675,34,QTY(S),O
51397,X51007103675,35,:,O
51398,X51007103675,36,6,O
51399,X51007103675,37,TOTAL,O
51400,X51007103675,37,INCL.,O
51401,X51007103675,37,GST@6%,O
51402,X51007103675,38,CASH,O
51403,X51007103675,39,CHANGE,O
51404,X51007103675,40,RM,O
51405,X51007103675,40,48.10,B-total
51406,X51007103675,41,RM,O
51407,X51007103675,41,50.20,O
51408,X51007103675,42,RM,O
51409,X51007103675,42,2.10,O
51410,X51007103675,43,GST,O
51411,X51007103675,43,@6%,O
51412,X51007103675,43,INCLUDED,O
51413,X51007103675,43,IN,O
51414,X51007103675,43,TOTAL,O
51415,X51007103675,44,RM,O
51416,X51007103675,44,2.72,O
51417,X51007103675,45,25-04-18,B-date
51418,X51007103675,45,16:46,O
51419,X51007103675,45,SH01,O
51420,X51007103675,45,ZJ86,O
51421,X51007103675,46,T1,O
51422,X51007103675,46,R000119242,O
51423,X51007103675,47,OPERATOR,O
51424,X51007103675,47,TRAINEE,O
51425,X51007103675,47,CASHIER,O
51426,X51007103675,48,EXCHANGE,O
51427,X51007103675,48,ARE,O
51428,X51007103675,48,ALLOWED,O
51429,X51007103675,48,WITHIN,O
51430,X51007103675,49,7,O
51431,X51007103675,49,DAY,O
51432,X51007103675,49,WITH,O
51433,X51007103675,49,RECEIPT.,O
51434,X51007103675,50,STRICTLY,O
51435,X51007103675,50,NO,O
51436,X51007103675,50,CASH,O
51437,X51007103675,50,REFUND.,O
51438,X51007103681,1,MR.,B-company
51439,X51007103681,1,D.I.Y.,I-company
51440,X51007103681,1,(M),I-company
51441,X51007103681,1,SDN,I-company
51442,X51007103681,1,BHD,I-company
51443,X51007103681,2,(CO.REG,O
51444,X51007103681,2,:860671-D),O
51445,X51007103681,3,LOT,B-address
51446,X51007103681,3,1851-A,I-address
51447,X51007103681,3,&,I-address
51448,X51007103681,3,"1851-B,",I-address
51449,X51007103681,3,JALAN,I-address
51450,X51007103681,3,KPB,I-address
51451,X51007103681,3,"6,",I-address
51452,X51007103681,4,KAWASAN,I-address
51453,X51007103681,4,PERINDUSTRIAN,I-address
51454,X51007103681,4,"BALAKONG,",I-address
51455,X51007103681,5,43300,I-address
51456,X51007103681,5,SERI,I-address
51457,X51007103681,5,"KEMBANGAN,",I-address
51458,X51007103681,5,SELANGOR,I-address
51459,X51007103681,6,(GST,O
51460,X51007103681,6,ID,O
51461,X51007103681,6,NO,O
51462,X51007103681,6,:000306020352),O
51463,X51007103681,7,(IOI,O
51464,X51007103681,7,PUCHONG),O
51465,X51007103681,8,-TAX,O
51466,X51007103681,8,INVOICE-,O
51467,X51007103681,9,BRUSH,O
51468,X51007103681,9,1.5',O
51469,X51007103681,9,628,O
51470,X51007103681,10,*S,O
51471,X51007103681,11,KE51,O
51472,X51007103681,11,-,O
51473,X51007103681,11,12/720,O
51474,X51007103681,12,9071503,O
51475,X51007103681,13,1,O
51476,X51007103681,14,X,O
51477,X51007103681,15,2.10,B-total
51478,X51007103681,16,2.10,O
51479,X51007103681,17,ITEM(S),O
51480,X51007103681,17,:,O
51481,X51007103681,17,1,O
51482,X51007103681,18,QTY(S),O
51483,X51007103681,18,:,O
51484,X51007103681,18,1,O
51485,X51007103681,19,TOTAL,O
51486,X51007103681,19,INCL.,O
51487,X51007103681,19,GST@6%,O
51488,X51007103681,20,RM,O
51489,X51007103681,20,2.10,O
51490,X51007103681,21,CASH,O
51491,X51007103681,22,RM,O
51492,X51007103681,22,2.10,O
51493,X51007103681,23,GST,O
51494,X51007103681,23,@6%,O
51495,X51007103681,23,INCLUDED,O
51496,X51007103681,23,IN,O
51497,X51007103681,23,TOTAL,O
51498,X51007103681,24,RM,O
51499,X51007103681,24,0.12,O
51500,X51007103681,25,26-04-18,B-date
51501,X51007103681,26,16:59,O
51502,X51007103681,27,SH01,O
51503,X51007103681,28,ZJ86,O
51504,X51007103681,29,T2,O
51505,X51007103681,30,R000120516,O
51506,X51007103681,31,OPERATOR,O
51507,X51007103681,31,TRAINEE,O
51508,X51007103681,31,CASHIER,O
51509,X51007103681,32,EXCHANGE,O
51510,X51007103681,32,ARE,O
51511,X51007103681,32,ALLOWED,O
51512,X51007103681,32,WITHIN,O
51513,X51007103681,33,7,O
51514,X51007103681,33,DAY,O
51515,X51007103681,33,WITH,O
51516,X51007103681,33,RECEIPT.,O
51517,X51007103681,34,STRICTLY,O
51518,X51007103681,34,NO,O
51519,X51007103681,34,CASH,O
51520,X51007103681,34,REFUND.,O
51521,X51007103688,1,MR.,B-company
51522,X51007103688,1,D.I.Y.,I-company
51523,X51007103688,1,(M),I-company
51524,X51007103688,1,SDN,I-company
51525,X51007103688,1,BHD,I-company
51526,X51007103688,2,(CO.REG,O
51527,X51007103688,2,:860671-D),O
51528,X51007103688,3,LOT,B-address
51529,X51007103688,3,1851-A,I-address
51530,X51007103688,3,&,I-address
51531,X51007103688,3,"1851-B,",I-address
51532,X51007103688,3,JALAN,I-address
