,text_lines,doc_id,line_id
14393,(GST NO.: 000610435072),X51006392122,14
14394,TAX INVOICE,X51006392122,15
14395,RECEIPT NO.[00550388],X51006392122,16
14396,19/06/17 11:43,X51006392122,17
14397,9555339300051,X51006392122,18
14398,X,X51006392122,19
14399,1,X51006392122,20
14400,45.00 S,X51006392122,21
14401,[AKS]APPALAM 3KG,X51006392122,22
14402,QUANTITY OUT : 1,X51006392122,23
14403,NET TOTAL :,X51006392122,24
14404,POSTED,X51006392122,25
14405,45.00,X51006392122,26
14406,CASH :,X51006392122,27
14407,45.00,X51006392122,28
14408,GST SUMMARY,X51006392122,29
14409,AMOUNT(RM),X51006392122,30
14410,TAX(RM),X51006392122,31
14411,S = 6%,X51006392122,32
14412,42.45,X51006392122,33
14413,2.55,X51006392122,34
14414,Z = 0%,X51006392122,35
14415,0.00,X51006392122,36
14416,0.00,X51006392122,37
14417,THANK YOU AND DO VISIT US AGAIN,X51006392122,38
14418,CASHIER [P.NISANTHI],X51006392122,39
14419,MACHINE [003],X51006392122,40
14420,[19/06/17] [11:43],X51006392122,41
14421,BROADVIEW MARKETING SDN BHD(728384-M),X51006392273,1
14422,"NO. 9-G, JALAN DINAR D U3/D",X51006392273,2
14423,"TAMAN SUBANG PERDANA, SEK,U3,",X51006392273,3
14424,"40150 SHAH ALAM,SELANGOR D.E.",X51006392273,4
14425,03-78459183,X51006392273,5
14426,GST REG NO: 000203587584,X51006392273,6
14427,TAX INVOICE,X51006392273,7
14428,BILL NO,X51006392273,8
14429,:,X51006392273,9
14430,BM-161113,X51006392273,10
14431,DATE,X51006392273,11
14432,:,X51006392273,12
14433,03/06/2017 5:02:54 PM,X51006392273,13
14434,CASHIER,X51006392273,14
14435,:,X51006392273,15
14436,MERLIN,X51006392273,16
14437,DESCRIPTION,X51006392273,17
14438,QTY,X51006392273,18
14439,PRICE,X51006392273,19
14440,AMOUNT,X51006392273,20
14441,1,X51006392273,21
14442,SR* HM BAG 0*0,X51006392273,22
14443,1,X51006392273,23
14444,18.00,X51006392273,24
14445,18.00,X51006392273,25
14446,24 X36 (2KG),X51006392273,26
14447,TOTAL :,X51006392273,27
14448,18.00,X51006392273,28
14449,TOTAL ITEM DISCOUNT:,X51006392273,29
14450,0.00,X51006392273,30
14451,TOTAL SALES INCLUSIVE GST :,X51006392273,31
14452,18.00,X51006392273,32
14453,CASH RECEIVED :,X51006392273,33
14454,18.00,X51006392273,34
14455,GST SUMMARY,X51006392273,35
14456,TAX CODE %,X51006392273,36
14457,TAXABLE AMOUNT,X51006392273,37
14458,GST,X51006392273,38
14459,SR,X51006392273,39
14460,6.00,X51006392273,40
14461,16.98,X51006392273,41
14462,1.02,X51006392273,42
14463,GST :,X51006392273,43
14464,1.02,X51006392273,44
14465,* GST INCLUDE ITEM,X51006392273,45
14466,POSTED,X51006392273,46
14467,THANK YOU. PLEASE COME AGAIN.,X51006392273,47
14468,BEMED (SP) SDN. BHD.,X51006392299,1
14469,"NO.49, JALAN DINAR G U3/G,",X51006392299,2
14470,"SUBANG PERDANA,",X51006392299,3
14471,"40150 SHAH ALAM, SELANGOR D.E.",X51006392299,4
14472,03-7845 8155,X51006392299,5
14473,GST REG : 001734164480,X51006392299,6
14474,CASH RECEIPT,X51006392299,7
14475,CB# : 78283158333,X51006392299,8
14476,14/JUN/2017 08:34:22,X51006392299,9
14477,CASHIER : PUTERI (),X51006392299,10
14478,QTY,X51006392299,11
14479,CODE&DESC,X51006392299,12
14480,PRICE,X51006392299,13
14481,TOTAL,X51006392299,14
14482,ALPHA LIPID LIFE LINE,X51006392299,15
14483,SR,X51006392299,16
14484,1,X51006392299,17
14485,184810,X51006392299,18
14486,165.00,X51006392299,19
14487,165.00,X51006392299,20
14488,1,X51006392299,21
14489,TYPE:,X51006392299,22
14490,1,X51006392299,23
14491,SUBTOTAL:,X51006392299,24
14492,165.00,X51006392299,25
14493,ROUNDING ADJ :,X51006392299,26
14494,0.00,X51006392299,27
14495,TOTAL INCLUSIVE GST:,X51006392299,28
14496,165.00,X51006392299,29
14497,VISA,X51006392299,30
14498,165.00,X51006392299,31
14499,GST SUMMARY:,X51006392299,32
14500,AMOUNT,X51006392299,33
14501,TAX,X51006392299,34
14502,(MYR),X51006392299,35
14503,(MYR),X51006392299,36
14504,SR,X51006392299,37
14505,155.66,X51006392299,38
14506,9.34,X51006392299,39
14507,ONG GUAT CHYE,X51006392299,40
14508,"POINTS : 1,460",X51006392299,41
14509,THANK YOU.,X51006392299,42
14510,PLEASE COME AGAIN.,X51006392299,43
14511,SUPER.SEVEN CASH & CARRY SDN BHD,X51006392313,1
14512,(590150-A),X51006392313,2
14513,PASARAYA BORONG SUPER SEVEN,X51006392313,3
14514,NO. 1 JALAN EURO 1,X51006392313,4
14515,OFF JALAN BATU TIGA,X51006392313,5
14516,"SUNGAI BULOH SEKSYEN U3 SHAH ALAM,40150",X51006392313,6
14517,HTTP://WWW.SUPER7.COM.MY,X51006392313,7
14518,TEL : 03-78590861,X51006392313,8
14519,FAX : 03-78590864,X51006392313,9
14520,GST ID : 000639090688,X51006392313,10
14521,TAX INVOICE,X51006392313,11
14522,TAX INVOICE NO : 138652,X51006392313,12
14523,COUNTER :002,X51006392313,13
14524,OPERATOR :[NORIZZATI BT MOHD ZU-CASHIER],X51006392313,14
14525,22-06-2017,X51006392313,15
14526,10:20:00 AM,X51006392313,16
14527,(RM),X51006392313,17
14528,KK KACANG GORENG 400G @7.20,X51006392313,18
14529,9556624004265,X51006392313,19
14530,*3,X51006392313,20
14531,21.60 SR,X51006392313,21
14532,TERUNG PENDEK @3.15,X51006392313,22
14533,42066,X51006392313,23
14534,*1,X51006392313,24
14535,3.15 ZR,X51006392313,25
14536,HALIA MUDA LOCAL @2.30,X51006392313,26
14537,42006,X51006392313,27
14538,*1,X51006392313,28
14539,2.30 ZR,X51006392313,29
14540,BAWANG BESAR INDIA @0.98,X51006392313,30
14541,42901,X51006392313,31
14542,*1,X51006392313,32
14543,0.98 ZR,X51006392313,33
14544,QUANTITY : 6 UNITS,X51006392313,34
14545,TOTAL SALES (INCL. GST @6%),X51006392313,35
14546,RM28.03,X51006392313,36
14547,ROUNDING ADJUSTMENT,X51006392313,37
14548,RM0.02,X51006392313,38
14549,NET TOTAL,X51006392313,39
14550,RM28.05,X51006392313,40
14551,PAYMENT METHOD,X51006392313,41
14552,CASH,X51006392313,42
14553,RECEIVED CASH,X51006392313,43
14554,RM28.05,X51006392313,44
14555,CHANGE,X51006392313,45
14556,RM0.00,X51006392313,46
14557,GST SUMMARY,X51006392313,47
14558,SALES AMT,X51006392313,48
14559,TAX AMT,X51006392313,49
14560,(RM),X51006392313,50
14561,(RM),X51006392313,51
14562,SR (6%),X51006392313,52
14563,20.38,X51006392313,53
14564,1.22,X51006392313,54
14565,ZR (0%),X51006392313,55
14566,6.43,X51006392313,56
14567,0.00,X51006392313,57
14568,PLEASE VERIFY YOUR RECEIPT,X51006392313,58
14569,BEFORE LEAVING THE COUNTER.,X51006392313,59
14570,GOODS SOLD ARE NOT RETURNABLE.,X51006392313,60
14571,THANK YOU,X51006392313,61
14572,POSTED,X51006392313,62
14573,3 1 7 0 5 5 0 9,X51006393376,1
14574,99 SPEED MART S/B (519537-X),X51006393376,2
14575,"LOT P.T. 2811, JALAN ANGSA,",X51006393376,3
14576,TAMAN BERKELEY,X51006393376,4
14577,"41150 KLANG, SELANGOR",X51006393376,5
14578,1214-JINJANG UTARA,X51006393376,6
14579,GST ID. NO : 000181747712,X51006393376,7
14580,INVOICE NO : 18028/103/T0269,X51006393376,8
14581,02:31PM,X51006393376,9
14582,565497,X51006393376,10
14583,10-05-17,X51006393376,11
14584,355 CRISPI ROLL 12 GRAIN SE,X51006393376,12
14585,RM6.85 S,X51006393376,13
14586,9413 CS 1002 A5 H/COVER NOT,X51006393376,14
14587,RM4.65 S,X51006393376,15
14588,TOTAL SALES (INCLUSIVE GST) RM,X51006393376,16
14589,11.50,X51006393376,17
14590,CASH RM,X51006393376,18
14591,52.00,X51006393376,19
14592,CHANGE RM,X51006393376,20
14593,40.50,X51006393376,21
14594,GST SUMMARY,X51006393376,22
14595,AMOUNT(RM),X51006393376,23
14596,TAX(RM),X51006393376,24
14597,S = 6%,X51006393376,25
14598,10.85,X51006393376,26
14599,.65,X51006393376,27
14600,"THANK YOU, PLEASE COME AGAIN",X51006393376,28
14601,KEEP THE INVOICE FOR APPLICABLE RETURNS,X51006393376,29
14602,3 1 7 0 5 5 0 9,X51006393377,1
14603,99 SPEED MART S/B (519537-X),X51006393377,2
14604,"LOT P.T. 2811, JALAN ANGSA,",X51006393377,3
14605,TAMAN BERKELEY,X51006393377,4
14606,"41150 KLANG, SELANGOR",X51006393377,5
14607,1422-TMN DESA JAYA,X51006393377,6
14608,GST ID. NO : 000181747712,X51006393377,7
14609,INVOICE NO : 18028/103/T0369,X51006393377,8
14610,01:57PM,X51006393377,9
14611,563498,X51006393377,10
14612,10-05-17,X51006393377,11
14613,2174 A&W SARSAPARILLA 1.5L,X51006393377,12
14614,RM2.85 S,X51006393377,13
14615,2502 COKE ZERO 1.25L STOP,X51006393377,14
14616,RM2.50 S,X51006393377,15
14617,261 HELANG MINYAK MASAK 5KG,X51006393377,16
14618,RM24.40 Z,X51006393377,17
14619,325 CINTAN MI PERISA ASLI 5,X51006393377,18
14620,RM3.65 S,X51006393377,19
14621,311 MAMEE EXPRESS MI CAWAN,X51006393377,20
14622,RM1.29,X51006393377,21
14623,5425 MAGGI HOT CUP MEE TOM,X51006393377,22
14624,RM3.50 S,X51006393377,23
14625,@2 X RM 1.75,X51006393377,24
14626,066 MILO FUZE 3IN1 ORIGINAL,X51006393377,25
14627,RM13.65 S,X51006393377,26
14628,1821 JULIES SUGAR CRACKERS,X51006393377,27
14629,RM6.70 S,X51006393377,28
14630,@2 X RM 3.35,X51006393377,29
14631,6059 SBB TWISTIES COOKIES 1,X51006393377,30
14632,RM2.30 S,X51006393377,31
14633,371 BIN BIN RICE CRACKER 15,X51006393377,32
14634,RM11.90 S,X51006393377,33
14635,@2 X RM 5.95,X51006393377,34
14636,TOTAL SALES (INCLUSIVE GST) RM,X51006393377,35
14637,72.74,X51006393377,36
14638,ROUNDING ADJUSTMENT RM,X51006393377,37
14639,.01,X51006393377,38
14640,ROUNDING RM,X51006393377,39
14641,72.75,X51006393377,40
14642,CASH RM,X51006393377,41
14643,100.00,X51006393377,42
14644,CHANGE RM,X51006393377,43
14645,27.25,X51006393377,44
14646,GST SUMMARY,X51006393377,45
14647,AMOUNT(RM),X51006393377,46
14648,TAX(RM),X51006393377,47
14649,S = 6%,X51006393377,48
14650,45.60,X51006393377,49
14651,2.74,X51006393377,50
14652,Z = 0%,X51006393377,51
14653,24.40,X51006393377,52
14654,.00,X51006393377,53
14655,THANK YOU. PLEASE COME AGAIN,X51006393377,54
14656,KEEP THE INVOICE FOR APPLICABLE RETURNS,X51006393377,55
14657,S&Y STATIONERY,X51006401723,1
14658,(002050590-H),X51006401723,2
14659,"NO.36G JALAN BULAN BM U5/BM,",X51006401723,3
14660,"BANDAR PINGGIRAN SUBANG,",X51006401723,4
14661,"SEKSYEN U5,",X51006401723,5
14662,"40150 SHAH ALAM, SELANGOR.",X51006401723,6
14663,TEL / FAX : 0163307491 / 0378317491,X51006401723,7
14664,EMAIL: SNYSTATIONERY@HOTMAIL.COM,X51006401723,8
14665,TEL: 0163307491 / 0378317491,X51006401723,9
14666,FAX: 0378317491,X51006401723,10
14667,"E-MAIL: SNYSTATIONERY@HOTMAIL,.COM",X51006401723,11
14668,(GST REG NO : 000906854400),X51006401723,12
14669,S/P : SALES,X51006401723,13
14670,INV NO : CS-0004323,X51006401723,14
14671,05-JAN-2017 03:17:50 PM,X51006401723,15
14672,INVOICE,X51006401723,16
14673,NO.DESCRIPTION,X51006401723,17
14674,UOM,X51006401723,18
14675,CODE,X51006401723,19
14676,QTY U/PRICE,X51006401723,20
14677,TOTAL(MYR),X51006401723,21
14678,1,X51006401723,22
14679,LION FILE 6'S SPRING FILE,X51006401723,23
14680,PCS,X51006401723,24
14681,MFF350,X51006401723,25
14682,50,X51006401723,26
14683,1.60,X51006401723,27
14684,80.00,X51006401723,28
14685,SR,X51006401723,29
14686,DISCOUNT @10.00%,X51006401723,30
14687,-8.00,X51006401723,31
14688,ITEM COUNT :,X51006401723,32
14689,50,X51006401723,33
14690,TOTAL SALES INCL. GST @6% :,X51006401723,34
14691,72.00,X51006401723,35
14692,TOTAL AMOUNT PAYABLE :,X51006401723,36
14693,72.00,X51006401723,37
14694,CASH RECEIVED :,X51006401723,38
14695,100.00,X51006401723,39
14696,CHANGE :,X51006401723,40
14697,28.00,X51006401723,41
14698,GST SUMMARY,X51006401723,42
14699,AMOUNT (MYR),X51006401723,43
14700,TAX (MYR),X51006401723,44
14701,SR = 6%,X51006401723,45
14702,67.92,X51006401723,46
14703,4.08,X51006401723,47
14704,GOODS SOLD ARE NOT RETURNABLE/REFUNDABLE,X51006401723,48
14705,FIVE STAR CASH & CARRY,X51006401836,1
14706,(1365663-P),X51006401836,2
14707,"G.23 & G.22, PLAZA SERI SETIA,",X51006401836,3
14708,"NO.1 JALAN SS 9/1, 47300 PJ, SELANGOR.",X51006401836,4
14709,TEL/FAX : 603-7877 9712,X51006401836,5
14710,(POS 3),X51006401836,6
14711,(GST NO.: 000610435072),X51006401836,7
14712,TAX INVOICE,X51006401836,8
14713,RECEIPT NO.[00522899],X51006401836,9
14714,19/01/17 10:48,X51006401836,10
14715,15755,X51006401836,11
14716,X,X51006401836,12
14717,2,X51006401836,13
14718,19.80 S,X51006401836,14
14719,[MAP]KISMIS 500GM @ 9.90,X51006401836,15
14720,QUANTITY OUT : 2,X51006401836,16
14721,NET,X51006401836,17
14722,TOTAL :,X51006401836,18
14723,19.80,X51006401836,19
14724,CASH :,X51006401836,20
14725,50.00,X51006401836,21
14726,CHANGE :,X51006401836,22
14727,30.20,X51006401836,23
14728,GST SUMMARY,X51006401836,24
14729,AMOUNT(RM),X51006401836,25
14730,TAX(RM),X51006401836,26
14731,S = 6%,X51006401836,27
14732,18.68,X51006401836,28
14733,1.12,X51006401836,29
14734,Z = 0%,X51006401836,30
14735,0.00,X51006401836,31
14736,0.00,X51006401836,32
14737,THANK YOU AND DO VISIT US AGAIN,X51006401836,33
14738,CASHIER [P.NISANTHI],X51006401836,34
14739,MACHINE [003],X51006401836,35
14740,[19/01/17] [10:49],X51006401836,36
14741,KING'S CONFECTIONERY S/B 273500-U (KJ1),X51006401869,1
14742,"NO. 20-A1, JALAN SS6/3, KELANA JAYA,",X51006401869,2
14743,47301 PETALING JAYA,X51006401869,3
14744,SELANGOR D.E.,X51006401869,4
14745,TEL X :- 03 - 78800732,X51006401869,5
14746,TEL:0122144371,X51006401869,6
14747,(GST ID : 000294060032),X51006401869,7
14748,TAX,X51006401869,8
14749,INVOICE,X51006401869,9
14750,INV NO :KJ130659712,X51006401869,10
14751,DATE:09/02/17 11:12,X51006401869,11
14752,CASHIER:FW1254,X51006401869,12
14753,CTR :01,X51006401869,13
14754,CODE,X51006401869,14
14755,DESC,X51006401869,15
14756,QTY,X51006401869,16
14757,RM,X51006401869,17
14758,D%,X51006401869,18
14759,AMT,X51006401869,19
14760,181010 FRENCH LO,X51006401869,20
14761,8,X51006401869,21
14762,2.40,X51006401869,22
14763,0,X51006401869,23
14764,19.20 S,X51006401869,24
14765,QTY,X51006401869,25
14766,8,X51006401869,26
14767,19.20,X51006401869,27
14768,ROUNDING ADJ,X51006401869,28
14769,0.00,X51006401869,29
14770,DUE,X51006401869,30
14771,19.20,X51006401869,31
14772,PAY,X51006401869,32
14773,20.00,X51006401869,33
14774,CHANGE,X51006401869,34
14775,0.80,X51006401869,35
14776,(TOTAL INCLUDED GST @ 6% : 1.09),X51006401869,36
14777,GOOD SOLD NOT RETURNABLE/EXCHANGEABLE!,X51006401869,37
14778,TERIMA KASIH SILA DATANG LAGI!TQ,X51006401869,38
14779,TASTY BAKING HEALTY NATION!!,X51006401869,39
14780,==VISIT US ONLINE AT WWW.KINGS.COM.MY==,X51006401869,40
14781,B & BEST RESTAURANT,X51006401978,1
14782,(001610235-P),X51006401978,2
14783,GST NO. : 001800839168,X51006401978,3
14784,"NO.12,JALAN SS4C/5,PETALING JAYA",X51006401978,4
14785,SELANGOR DARUL EHSAN,X51006401978,5
14786,TEL : 012-2060 778,X51006401978,6
14787,**TAX INVOICE**,X51006401978,7
14788,BILL NO: 00134609 / POS01,X51006401978,8
14789,BIZDATE: 22/04/2017,X51006401978,9
14790,CASHIER: MANAGER,X51006401978,10
14791,PRINTED: 22/04/2017 12:23:34 PM,X51006401978,11
14792,RM,X51006401978,12
14793,3,X51006401978,13
14794,FISHBALL NOODLE @7.00,X51006401978,14
14795,21.00,X51006401978,15
14796,3,X51006401978,16
14797,SUB TOTAL,X51006401978,17
14798,21.00,X51006401978,18
14799,GST 6%,X51006401978,19
14800,1.26,X51006401978,20
14801,ROUNDING ADJ,X51006401978,21
14802,-0.01,X51006401978,22
14803,NET TOTAL,X51006401978,23
14804,22.25,X51006401978,24
14805,CASH,X51006401978,25
14806,22.25,X51006401978,26
14807,CHANGE,X51006401978,27
14808,0.00,X51006401978,28
14809,THANK YOU...PLEASE COME AGAIN...,X51006401978,29
14810,HTTPS://M.FACEBOOK.COM/B-BEST-RESTAURANT,X51006401978,30
14811,ALL ITEM WILL BE CHARGES GST,X51006401978,31
14812,POSTED,X51006401978,32
14813,DI HUAN YA RESTAURANT,X51006414392,1
14814,COMPANY REG.NO: JM0681589-W,X51006414392,2
14815,"5,JALAN PERMAS 10/5,",X51006414392,3
14816,"BANDAR BARU PERMAS JAYA,",X51006414392,4
14817,"81750 JOHOR BAHRU,JOHOR",X51006414392,5
14818,TEL/FAX:07-3886322,X51006414392,6
14819,[GST ID : 001914093568],X51006414392,7
14820,TAX INVOICE,X51006414392,8
14821,TABLE,X51006414392,9
14822,TA3,X51006414392,10
14823,INV NO :,X51006414392,11
14824,199977,X51006414392,12
14825,CASHIER : C001-,X51006414392,13
14826,DATE :,X51006414392,14
14827,07/04/2018 - 18.10:59,X51006414392,15
14828,QTY,X51006414392,16
14829,DESCRIPTION,X51006414392,17
14830,TOTAL(RM) TAX,X51006414392,18
14831,1,X51006414392,19
14832,106,X51006414392,20
14833,33.00 SR,X51006414392,21
14834,'#TAKE AWAY#',X51006414392,22
14835,ROASTED DUCK WITH CHINESE,X51006414392,23
14836,HERB (HALF),X51006414392,24
14837,TOTAL SALES AMOUNT,X51006414392,25
14838,33.00,X51006414392,26
14839,GST 6%,X51006414392,27
14840,1.98,X51006414392,28
14841,ROUNDING ADJUSTMENT,X51006414392,29
14842,0.02,X51006414392,30
14843,TOTAL,X51006414392,31
14844,35.00,X51006414392,32
14845,CASH,X51006414392,33
14846,55.00,X51006414392,34
14847,CHANGE RETURNED,X51006414392,35
14848,20.00-,X51006414392,36
14849,ITEM COUNT: 1,X51006414392,37
14850,GST SUMMARY,X51006414392,38
14851,AMOUNT(RM),X51006414392,39
14852,TAX(RM),X51006414392,40
14853,SR = 6%,X51006414392,41
14854,33.00,X51006414392,42
14855,1.98,X51006414392,43
14856,THANK YOU!,X51006414392,44
14857,PLEASE COME AGAIN,X51006414392,45
14858,GOODS SOLD ARE NOT RETURNABLE!,X51006414392,46
14859,CLOSED BY - C001-,X51006414392,47
14860,07/04/2018-18:11:05,X51006414392,48
14861,[POSWAY - MYTH POS SOLUTION],X51006414392,49
14862,RESTORAN SIAM VILLAGE,X51006414394,1
14863,"NO. 8, JALAN PERMAS 10/7,",X51006414394,2
14864,"PERMAS JAYA,81750 JOHOR BAHRU.",X51006414394,3
14865,TEL: 013-7279552,X51006414394,4
14866,CASH RECEIPT,X51006414394,5
14867,HQ,X51006414394,6
14868,TABLE,X51006414394,7
14869,BILL NO: 1863,X51006414394,8
14870,5,X51006414394,9
14871,SEVR BY : MANAGER-,X51006414394,10
14872,CREATE TIME : 27/04/2018,X51006414394,11
14873,QTY,X51006414394,12
14874,TOTAL(RM),X51006414394,13
14875,1,X51006414394,14
14876,BC001 CLAYPOT F/TOFU,X51006414394,15
14877,18.90,X51006414394,16
14878,2,X51006414394,17
14879,C004 STIR RED CURRY,X51006414394,18
14880,37.80,X51006414394,19
14881,@RM18.90,X51006414394,20
14882,2,X51006414394,21
14883,DR001C THAI ICE TEA,X51006414394,22
14884,13.80,X51006414394,23
14885,@RM6.90,X51006414394,24
14886,2,X51006414394,25
14887,DR002C THAI ICE GREEN,X51006414394,26
14888,13.80,X51006414394,27
14889,@RM6.90,X51006414394,28
14890,1,X51006414394,29
14891,SD002 THAI STYLE,X51006414394,30
14892,16.00,X51006414394,31
14893,/ACACIA LEAF,X51006414394,32
14894,1,X51006414394,33
14895,SQ003L STEAMED SQUIDS,X51006414394,34
14896,32.00,X51006414394,35
14897,I,X51006414394,36
14898,2,X51006414394,37
14899,T002S SPICY THAI TOM,X51006414394,38
14900,50.00,X51006414394,39
14901,AFOOD (S),X51006414394,40
14902,@RM25.00,X51006414394,41
14903,1,X51006414394,42
14904,V001 FRIED KANGKUNG,X51006414394,43
14905,16.90,X51006414394,44
14906,1,X51006414394,45
14907,V002 S/FRIED KAILAN,X51006414394,46
14908,18.90,X51006414394,47
14909,D FISH,X51006414394,48
14910,2,X51006414394,49
14911,W003 THAI STYLE,X51006414394,50
14912,31.80,X51006414394,51
14913,PRAWN,X51006414394,52
14914,@RM15.90,X51006414394,53
14915,13,X51006414394,54
14916,W006 WHITE RICE (PER,X51006414394,55
14917,26.00,X51006414394,56
14918,FILL),X51006414394,57
14919,@RM2.00,X51006414394,58
14920,28,X51006414394,59
14921,SUBTOTAL:,X51006414394,60
14922,275.90,X51006414394,61
14923,TYPE :,X51006414394,62
14924,11,X51006414394,63
14925,QTY: 28,X51006414394,64
14926,BILL TOTAL :,X51006414394,65
14927,275.90,X51006414394,66
14928,ROUNDING ADJ.:,X51006414394,67
14929,0.00,X51006414394,68
14930,NET TOTAL :,X51006414394,69
14931,275.90,X51006414394,70
14932,CASH,X51006414394,71
14933,275.90,X51006414394,72
14934,THANK YOU!,X51006414394,73
14935,PLEASE COME AGAIN,X51006414394,74
14936,MANAGER-,X51006414394,75
14937,DESCRIPTION,X51006414394,76
14938,UNIHAKKA INTERNATIONAL SDN BHD,X51006414429,1
14939,02 APR 2018 18:31,X51006414429,2
14940,(867388-U),X51006414429,3
14941,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",X51006414429,4
14942,"TAMPOI,81200 JOHOR BAHRU,JOHOR",X51006414429,5
14943,TAXINVOICE,X51006414429,6
14944,INVOICE # : OR18040202170496,X51006414429,7
14945,ITEM,X51006414429,8
14946,QTY,X51006414429,9
14947,TOTAL,X51006414429,10
14948,SR I00100000035- 1 MEAT + 3 VEGE,X51006414429,11
14949,$7.10,X51006414429,12
14950,1,X51006414429,13
14951,$7.10,X51006414429,14
14952,SR I00100000015- VEGETABLE,X51006414429,15
14953,$1.10,X51006414429,16
14954,1,X51006414429,17
14955,$1.10,X51006414429,18
14956,TOTAL AMOUNT: $8.20,X51006414429,19
14957,GST @6%: $0.46,X51006414429,20
14958,NETT TOTAL: $8.20,X51006414429,21
14959,PAYMENT MODE,X51006414429,22
14960,AMOUNT,X51006414429,23
14961,CASH,X51006414429,24
14962,$8.20,X51006414429,25
14963,CHANGE,X51006414429,26
14964,$0.00,X51006414429,27
14965,GST SUMMARY,X51006414429,28
14966,AMOUNT($),X51006414429,29
14967,TAX($),X51006414429,30
14968,SR = GST @6%,X51006414429,31
14969,7.74,X51006414429,32
14970,0.46,X51006414429,33
14971,GST REG #000656195584,X51006414429,34
14972,BAR WANG RICE@PERMAS JAYA,X51006414429,35
14973,(PRICE INCLUSIVE OF GST),X51006414429,36
14974,THANK YOU & COME AGAIN!,X51006414429,37
14975,LIKE AND FOLLOW US ON FACEBOOK!,X51006414429,38
14976,FACEBOOK.COM/BARWANGRICE,X51006414429,39
14977,UNIHAKKA INTERNATIONAL SDN BHD,X51006414431,1
14978,03 APR 2018 18:33,X51006414431,2
14979,(867388-U),X51006414431,3
14980,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",X51006414431,4
14981,"TAMPOI,81200 JOHOR BAHRU,JOHOR",X51006414431,5
14982,TAXINVOICE,X51006414431,6
14983,INVOICE # : OR18040302160397,X51006414431,7
14984,ITEM,X51006414431,8
14985,QTY,X51006414431,9
14986,TOTAL,X51006414431,10
14987,SR I00100000035- 1 MEAT + 3 VEGE,X51006414431,11
14988,$7.10,X51006414431,12
14989,1,X51006414431,13
14990,$7.10,X51006414431,14
14991,TOTAL AMOUNT: $7.10,X51006414431,15
14992,GST @6%: $0.40,X51006414431,16
14993,NETT TOTAL: $7.10,X51006414431,17
14994,PAYMENT MODE,X51006414431,18
14995,AMOUNT,X51006414431,19
14996,CASH,X51006414431,20
14997,$7.10,X51006414431,21
14998,CHANGE,X51006414431,22
14999,$0.00,X51006414431,23
15000,GST SUMMARY,X51006414431,24
15001,AMOUNT($),X51006414431,25
