,text_lines,doc_id,line_id
16403,"
",X51006556839,23
16404," 
",X51006556839,24
16405,"
",X51006556839,25
16406,"  
",X51006556839,26
16407,"
",X51006556839,27
16408,"Vios: Avtau(3737}
",X51006556839,28
16409,"
",X51006556839,29
16410,"oe : i __ DD: 18/09/2017 12:33
",X51006556839,30
16411,"
",X51006556839,31
16412,"Description f L
",X51006556839,32
16413,"
",X51006556839,33
16414,"0.C. WHITE Zz as
",X51006556839,34
16415,"
",X51006556839,35
16416,"WHOL EMEAL a =2.
",X51006556839,36
16417,"
",X51006556839,37
16418,"0.€ JUMBO 2.97 2 aa counts 5.94
",X51006556839,38
16419,"Total = ag -9,02
",X51006556839,39
16420,"
",X51006556839,40
16421,"DELICIA-B/SCOTCH 3. 2 a @ Zz 7.44
",X51006556839,41
16422,"
",X51006556839,42
16423,"CR-CHOCLT 6.72 109 © 8 WwW 7.20
",X51006556839,43
16424,"
",X51006556839,44
16425,"Total eh supplies (excl, GST): 14.64
",X51006556839,45
16426,"GST: 0.88
",X51006556839,46
16427,"
",X51006556839,47
16428,"Total 6% supplies (Inc. GST): 15.52
",X51006556839,48
16429,"Total @% suppli. . _-9,82
",X51006556839,49
16430,"
",X51006556839,50
16431,"Total Payat.e: 5.9%
",X51006556839,51
16432,"
",X51006556839,52
16433," 
",X51006556839,53
16434,"
",X51006556839,54
16435,"E.&.6.£
",X51006556839,55
16436,"Received above goods tn good order condition.
",X51006556839,56
16437,"The recipient of Gardenia’s products is
",X51006556839,57
16438,"required to make necessary adjustments to its
",X51006556839,58
16439,"input tar claims, om the basic of the
",X51006556839,59
16440,"adjustments shown in this Tax Invoice /
",X51006556839,60
16441,"Adjustment Note Ri
",X51006556839,61
16442,"‘CUSTOMER'S COPY —
",X51006556839,62
16443,"
",X51006556839,63
16444," 
",X51006556839,64
16445,"
",X51006556839,65
16446," 
",X51006556839,66
16447,"
",X51006556839,67
16448," 
",X51006556839,68
16449,,X51006556839,69
16450,"signats
",X51006556840,1
16451,"
",X51006556840,2
16452," 
",X51006556840,3
16453,"
",X51006556840,4
16454,"GARKDENIA BAKERIES (AL) SDN BILD (139.386 X)
",X51006556840,5
16455,"
",X51006556840,6
16456,"Lot 3, Jalan Pelabur 24/1,
",X51006556840,7
16457,"40300 Shah Alam, Selangor.
",X51006556840,8
16458,"423228 Van3- $$423213
",X51006556840,9
16459,"TLD: G0038 1399040
",X51006556840,10
16460,"
",X51006556840,11
16461,"TAX INVOICE / ADJUSTMENT NOTE
",X51006556840,12
16462,"Cash Inv No.: 79L7F711
",X51006556840,13
16463,"
",X51006556840,14
16464,"V E05 14 Date 17/09/2011
",X51006556840,15
16465,"
",X51006556840,16
16466,"HAKASSAR FRESH MARKET SDN BHD
",X51006556840,17
16467,"
",X51006556840,18
16468,"GROUND FLOOR, NO. 4 & 6,
",X51006556840,19
16469,"
",X51006556840,20
16470,"JA SS 15/ 46,
",X51006556840,21
16471,"
",X51006556840,22
16472,"4750 UBANG JAYA, SELANGOR
",X51006556840,23
16473,"VOSS: Ridvuan (L900)
",X51006556840,24
16474,"
",X51006556840,25
16475," 
",X51006556840,26
16476,"
",X51006556840,27
16477,"   
",X51006556840,28
16478," 
",X51006556840,29
16479,"
",X51006556840,30
16480,"  
",X51006556840,31
16481,"
",X51006556840,32
16482,"H/2017 L202
",X51006556840,33
16483,"
",X51006556840,34
16484," 
",X51006556840,35
16485,"
",X51006556840,36
16486,"Description | ale AmtCRM)
",X51006556840,37
16487,"0. WHITE 7 14.91
",X51006556840,38
16488,"WHOL EME AL 5 23.9
",X51006556840,39
16489,"JUMBO 2 @ 1 2.97_
",X51006556840,40
16490,"ital 0% Lalo: 31. 78
",X51006556840,41
16491,"CR-CHOCLT 0.7 20 > @ AL
",X51006556840,42
16492,"
",X51006556840,43
16493,"Total 6% supp li es (excl. GST):
",X51006556840,44
16494,"GST:
",X51006556840,45
16495,"
",X51006556840,46
16496,"Total 6% supplies (Inc. GST):
",X51006556840,47
16497,"Total @& supplies:
",X51006556840,48
16498,"
",X51006556840,49
16499,"Total Payable:
",X51006556840,50
16500,"
",X51006556840,51
16501," 
",X51006556840,52
16502,"
",X51006556840,53
16503,"E.e.@.E
",X51006556840,54
16504,"Received above goods in good onde: condition.
",X51006556840,55
16505,"he veciplent of Gardenia's products is
",X51006556840,56
16506,"squired to make necessary adjustments to its
",X51006556840,57
16507,"inp put tax claims, on the bas of the
",X51006556840,58
16508,"adjustments shown in this Tan rors /
",X51006556840,59
16509,"Adjustment Note
",X51006556840,60
16510,"
",X51006556840,61
16511,"CUSTOMER'S COPY
",X51006556840,62
16512,"
",X51006556840,63
16513," 
",X51006556840,64
16514,"
",X51006556840,65
16515," 
",X51006556840,66
16516,"
",X51006556840,67
16517," 
",X51006556840,68
16518,"
",X51006556840,69
16519," 
",X51006556840,70
16520,"
",X51006556840,71
16521,"ee ———
",X51006556840,72
16522,,X51006556840,73
16523,"GARDENI A BAKERIES (KL) SDN BILD (139386 '
",X51006556841,1
16524,"Lot 3, Jaland#elabur 23/1,
",X51006556841,2
16525,"40300 Shah Alam, Selangor.
",X51006556841,3
16526,"Tel: 03- 55423228 Fax:03- 55423213
",X51006556841,4
16527,"GST TD: 00038 1399040
",X51006556841,5
16528,"
",X51006556841,6
16529,"TAK INVOICE / ADJUSTMENT NOTE
",X51006556841,7
16530,"Cash Inv No.: 7916F710
",X51006556841,8
16531,"
",X51006556841,9
16532,"VEOSI4 Date: 16/09/2017
",X51006556841,10
16533,"
",X51006556841,11
16534,"HAKASSAR FRESH MARKET SON BHD
",X51006556841,12
16535,"
",X51006556841,13
16536,"GROUND FLOOR, NO. 4 & 6,
",X51006556841,14
16537,"JALAN SS 15/48,
",X51006556841,15
16538,"
",X51006556841,16
16539,"4750@ SUBANG JAYA, SELANGOR
",X51006556841,17
16540,"VEO:
",X51006556841,18
16541,"
",X51006556841,19
16542,"Ridzuan (11900)
",X51006556841,20
16543,"
",X51006556841,21
16544," 
",X51006556841,22
16545,"
",X51006556841,23
16546,"   
",X51006556841,24
16547,"  
",X51006556841,25
16548,"
",X51006556841,26
16549,"iption UP Iss Exe D Sale ant(RW)
",X51006556841,27
16550,"
",X51006556841,28
16551," 
",X51006556841,29
16552,"
",X51006556841,30
16553," 
",X51006556841,31
16554,"
",X51006556841,32
16555,"0.
",X51006556841,33
16556,"
",X51006556841,34
16557," 
",X51006556841,35
16558,"
",X51006556841,36
16559,"C. WHITE 2.B 10 2 6 8 17.04
",X51006556841,37
16560,"WHOL EMEAL 2.78 2 2 0 e @.00
",X51006556841,38
16561,"0. JUMBO 2.97 @ 2 @ -2  -5.44
",X51006556841,39
16562,"
",X51006556841,40
16563,"Total 0% supplies: 11.10
",X51006556841,41
16564,"DELICIA-R/BERRY 3.72 @ 260 -2 7.4
",X51006556841,42
16565,"Total 6% supplies (excl. GST): -7.44
",X51006556841,43
16566,"GST: 0.45
",X51006556841,44
16567,"
",X51006556841,45
16568,"Total 6% supplies (Inc. GST): 7.89
",X51006556841,46
16569,"Total 0% supplies: 11.10
",X51006556841,47
16570,"Total Payable: 3.21
",X51006556841,48
16571,"
",X51006556841,49
16572,"E.8.0.E.
",X51006556841,50
16573,"Received above goods in good order condition.
",X51006556841,51
16574,"The recipient of Gardenia's products is
",X51006556841,52
16575,"required to make necessary adjustments to its
",X51006556841,53
16576,"input tax clauns, on the basic of the
",X51006556841,54
16577,"adjustments shown in this Tax Invoice /
",X51006556841,55
16578,"Adjustment Note —_
",X51006556841,56
16579,"CUSTOMER'S COPY
",X51006556841,57
16580,"
",X51006556841,58
16581,"eet a + erectile), ait atin oil iat litte ett
",X51006556841,59
16582,"
",X51006556841,60
16583," 
",X51006556841,61
16584,,X51006556841,62
16585," 
",X51006556852,1
16586,"
",X51006556852,2
16587,"ARDENIA BAKERIES (KL) SDN BHD (139386 X)
",X51006556852,3
16588,"Lot 3, Jaian Pelabin 23/1
",X51006556852,4
16589,"40300 Shati Alam, Selan
",X51006556852,5
16590,"Pel: 03- $5423228 Fax:03- $5423213
",X51006556852,6
16591,"GST TD: 00038 399040
",X51006556852,7
16592,"
",X51006556852,8
16593,"TAX INVOICE / ADJUSTMENT NOTE
",X51006556852,9
16594,"Cosh Inv No.: 79LUF714
",X51006556852,10
16595,"
",X51006556852,11
16596," 
",X51006556852,12
16597,"
",X51006556852,13
16598,"  
",X51006556852,14
16599,"
",X51006556852,15
16600,"Vi Date: 11/09/2017
",X51006556852,16
16601,"
",X51006556852,17
16602,"HAKwooak FRESH MARKET SDN BHD
",X51006556852,18
16603,"
",X51006556852,19
16604,"GROUND FLOOR, NO. 4 & 6,
",X51006556852,20
16605,"JALAN SS 15/46,
",X51006556852,21
16606,"
",X51006556852,22
16607,"47500 SUBANG JAYA, SELANGOR
",X51006556852,23
16608,"V EOS: Ridzuen (11900)
",X51006556852,24
16609,"
",X51006556852,25
16610,"    
",X51006556852,26
16611,"
",X51006556852,27
16612,"0.C. WHITE
",X51006556852,28
16613,"WHOLEMEAL
",X51006556852,29
16614,"
",X51006556852,30
16615,"9.€ JUMBO
",X51006556852,31
16616,"
",X51006556852,32
16617," 
",X51006556852,33
16618,"
",X51006556852,34
16619,"O72 26
",X51006556852,35
16620,"5Q 9.84 14
",X51006556852,36
16621,"BUN-SBILIS 054 @
",X51006556852,37
16622,"MUFFIN Bai pes 6@
",X51006556852,38
16623,"
",X51006556852,39
16624," 
",X51006556852,40
16625,"
",X51006556852,41
16626,"Total a supplies (excl. GST)
",X51006556852,42
16627,"
",X51006556852,43
16628,"GST; ae
",X51006556852,44
16629,"
",X51006556852,45
16630," 
",X51006556852,46
16631,"
",X51006556852,47
16632," 
",X51006556852,48
16633,"
",X51006556852,49
16634,"Total 6% supplies (Inc. GST): 40.18
",X51006556852,50
16635,"Total @& supplies: 25.32
",X51006556852,51
16636,"Total Payable: 65.50 |
",X51006556852,52
16637,"
",X51006556852,53
16638," 
",X51006556852,54
16639,"
",X51006556852,55
16640," 
",X51006556852,56
16641," 
",X51006556852,57
16642," 
",X51006556852,58
16643,"
",X51006556852,59
16644,"ove goods in geod order condition,
",X51006556852,60
16645,"
",X51006556852,61
16646,"reciptent of Gardemia'’s products 15
",X51006556852,62
16647,"juired to mike necessary adjustments to 1ts
",X51006556852,63
16648,"put tax claims, on the basic of the .
",X51006556852,64
16649,"
",X51006556852,65
16650,"Lijustments $s) y in this Tax Invoice
",X51006556852,66
16651,"
",X51006556852,67
16652,"Adjus tent No
",X51006556852,68
16653,"
",X51006556852,69
16654," 
",X51006556852,70
16655," 
",X51006556852,71
16656,"
",X51006556852,72
16657," 
",X51006556852,73
16658,"
",X51006556852,74
16659,"    
",X51006556852,75
16660,"
",X51006556852,76
16661,"CUSTOMER'S COPY
",X51006556852,77
16662,,X51006556852,78
16663,"G ARDE NIA BAKE RIES KI )SDN BHD (139386 X)
",X51006556861,1
16664,"Lot 3, Jalan Pelabur 23/1,
",X51006556861,2
16665,"40.400 Shah Alam, Selangor.
",X51006556861,3
16666,"Vel: 03. 55425228 Fax:03- 55423213
",X51006556861,4
16667,"GST ED: 40058 1599040
",X51006556861,5
16668,"
",X51006556861,6
16669,"TAY INVOICE / ADJUSTMENT NOTE
",X51006556861,7
16670,"Cash Inv No.: 7908F714
",X51006556861,8
16671,"
",X51006556861,9
16672,"VROSL4 Bate: 03/49/2817
",X51006556861,10
16673,"
",X51006556861,11
16674,"HAKASSAR FRESH MARKET SON BHO
",X51006556861,12
16675,"
",X51006556861,13
16676,"GROUND FLOOR, NO. 4 & 6,
",X51006556861,14
16677,"JALAN SS 15/4B,
",X51006556861,15
16678,"
",X51006556861,16
16679,"47506 SUBANG JAYA, 1) ANGOR
",X51006556861,17
16680,"V EOS: Ridzuan (11900)
",X51006556861,18
16681,"Lr): 0:
",X51006556861,19
16682,"
",X51006556861,20
16683," 
",X51006556861,21
16684,"
",X51006556861,22
16685," 
",X51006556861,23
16686,"
",X51006556861,24
16687,"     
",X51006556861,25
16688," 
",X51006556861,26
16689,"
",X51006556861,27
16690," 
",X51006556861,28
16691,"
",X51006556861,29
16692,"Description U
",X51006556861,30
16693,"
",X51006556861,31
16694,"O.C. WHITE
",X51006556861,32
16695,"WHOL EMEAL 2.78 4 oO @
",X51006556861,33
16696,"O.C JUMBO 2.97) 2 1a
",X51006556861,34
16697,"
",X51006556861,35
16698,"Total @% supplies:
",X51006556861,36
16699,"
",X51006556861,37
16700,"CR~CHOCLT @.72 26 le a 10
",X51006556861,38
16701,"Total 6% supplies (excl. GST):
",X51006556861,39
16702,"GST:
",X51006556861,40
16703,"
",X51006556861,41
16704,"Total 6% supplies (Inc. GST):
",X51006556861,42
16705,"Total @% supplies:
",X51006556861,43
16706,"
",X51006556861,44
16707,"Total Payable:
",X51006556861,45
16708,"
",X51006556861,46
16709,"   
",X51006556861,47
16710," 
",X51006556861,48
16711,"
",X51006556861,49
16712," 
",X51006556861,50
16713,"
",X51006556861,51
16714,"£ u.0.E
",X51006556861,52
16715,"Received above goods in good order condition.
",X51006556861,53
16716,"The recipient of Gardenia's products is
",X51006556861,54
16717,"required to make necessary “odjustne ts to its
",X51006556861,55
16718,"input tax claims, on the basic of the
",X51006556861,56
16719,"adjustments shown in this Tax Invorce *
",X51006556861,57
16720,"Adjustment Note
",X51006556861,58
16721,"
",X51006556861,59
16722,"CUSTOMER'S COPY
",X51006556861,60
16723,"
",X51006556861,61
16724," 
",X51006556861,62
16725,"
",X51006556861,63
16726," 
",X51006556861,64
16727,,X51006556861,65
16728," 
",X51006557117,1
16729,"
",X51006557117,2
16730,"GARDENIA BAKERIES (KL) SDN EHD (139386 X)
",X51006557117,3
16731,"Lot 3, Jalan Pelabur 23/1,
",X51006557117,4
16732,"40300 Shah Alam, Selangor
",X51006557117,5
16733,"Vel: 03- $$423228 Fax:03- $5423213
",X51006557117,6
16734,"GST LD: 000381399040
",X51006557117,7
16735,"
",X51006557117,8
16736,"TAX INVOICE / ADJUSTMENT NOTE
",X51006557117,9
16737,"Cash Inv No.: 7030F715
",X51006557117,10
16738,"
",X51006557117,11
16739,"vi . Date: 30/10/2017
",X51006557117,12
16740,"
",X51006557117,13
16741,"HAKASSAR FRESH MARKET SON BHD
",X51006557117,14
16742,"
",X51006557117,15
16743,"GROUND FLOOR, NO. 4 & 6,
",X51006557117,16
16744,"
",X51006557117,17
16745,"  
",X51006557117,18
16746,"
",X51006557117,19
16747,"JALAN SS 15/4B,
",X51006557117,20
16748,"
",X51006557117,21
16749,"47500 SUBANG JAYA, SELANGOR
",X51006557117,22
16750,"
",X51006557117,23
16751,"Vio izuan (11900)
",X51006557117,24
16752,"
",X51006557117,25
16753,"Gesers on
",X51006557117,26
16754,"
",X51006557117,27
16755,"0.C. WHITE -13
",X51006557117,28
16756,"
",X51006557117,29
16757,"WHOLEMEAL 7 :
",X51006557117,30
16758,"0.C JUMBO 2.07 4 6 @ 4 11.88
",X51006557117,31
16759,"
",X51006557117,32
16760,"Total th supplies: 26.61
",X51006557117,33
16761,"
",X51006557117,34
16762,"DELICIA-B/SCOTCH 3.72, 3 @ @ 3 11.16
",X51006557117,35
16763,"CR-CHOCLT @.72 20 8 @ 2 14.40
",X51006557117,36
16764,"BUN-SBILIS 0.84 W 9 @ 10 8.40
",X51006557117,37
16765,"
",X51006557117,38
16766,"Total 6% supplies (excl. GST): 33.96 |
",X51006557117,39
16767,"GST: 2.83
",X51006557117,40
16768,"Total 6% supplies (Inc. GST): 35.99
",X51006557117,41
16769,"Total 0% supplies: 26.61
",X51006557117,42
16770,"
",X51006557117,43
16771,"Total Payable:
",X51006557117,44
16772,"
",X51006557117,45
16773," 
",X51006557117,46
16774,"
",X51006557117,47
16775," 
",X51006557117,48
16776,"
",X51006557117,49
16777,"E.&.0.E.
",X51006557117,50
16778,"Received above goods in good order condition.
",X51006557117,51
16779,"The reciprent of Gardenia’s products 1s
",X51006557117,52
16780,"required to make necessary adjustments to its
",X51006557117,53
16781,"input tax claims, on the basic of the
",X51006557117,54
16782,"adjustinnents shown in this Tas Invoice /
",X51006557117,55
16783,"Adjustment Note ee _
",X51006557117,56
16784,"CUSTOMER'S COPY
",X51006557117,57
16785,"
",X51006557117,58
16786," 
",X51006557117,59
16787,"    
",X51006557117,60
16788," 
",X51006557117,61
16789,,X51006557117,62
16790," 
",X51006557119,1
16791,"
",X51006557119,2
16792,"GARDE! NIA ba (S (KL) SDN BIED (139386 X)
",X51006557119,3
16793,"Lot 3, Jalan Pelabur 23/1,
",X51006557119,4
16794,"40300 Shah Alam, Selangor
",X51006557119,5
16795,"Tel: 03- 55423228 [ax:03- 55423213
",X51006557119,6
16796,"GST LD: 000381399040
",X51006557119,7
16797,"
",X51006557119,8
16798,"TAX INVOICE / ADJUSTMENT NOTE
",X51006557119,9
16799,"Cash Inv No.: 7020F710
",X51006557119,10
16800,"
",X51006557119,11
16801,"VEOS5 14 Date: 20/16/2017
",X51006557119,12
16802,"
",X51006557119,13
16803,"HAKASSAR FRESH MARKET SON BHD
",X51006557119,14
16804,"GROUND FLOOR, NO. 4 & 6,
",X51006557119,15
16805,"JALAN SS 15/4B,
",X51006557119,16
16806,"47500 SUBANG JAYA, SELANGOR
",X51006557119,17
16807,"VEOS: Azlan (3737)
",X51006557119,18
16808,"
",X51006557119,19
16809,"a DD: 20/10/2017) Us
",X51006557119,20
16810,"Description U.P Iss Exc D Sale AmtCRM)_
",X51006557119,21
16811,"
",X51006557119,22
16812,"O.C MAITEWenga 3 @ @ 3 6.39
",X51006557119,23
16813,"WHOLEMEAL 2.78 2 2 0 ® d
",X51006557119,24
16814,"
",X51006557119,25
16815,"Total O& supplies: 6.39
",X51006557119,26
16816,"
",X51006557119,27
16817," 
",X51006557119,28
16818,"
",X51006557119,29
16819," 
",X51006557119,30
16820,"
",X51006557119,31
16821,"CR-CHOCLT @.72 18 40 che 7.92
",X51006557119,32
16822,"Total 6% supplies (excl. GST): 7.92
",X51006557119,33
16823,"GT: 0.48
",X51006557119,34
16824,"
",X51006557119,35
16825,"Total 6% supplies (Inc. GST); 8.40
",X51006557119,36
16826,"Total @& supplies: 6.39
",X51006557119,37
16827,"Total Payable: 14.79
",X51006557119,38
16828,"
",X51006557119,39
16829,"-&.0.E,
",X51006557119,40
16830,"Received above goods in good order condition.
",X51006557119,41
16831,"The recipient of Gardenia’s products is
",X51006557119,42
16832,"required to make necessary adjustments to its
",X51006557119,43
16833,"input tax claims, on the basic of the
",X51006557119,44
16834,"adjustments shown in this Tax Invoice /
",X51006557119,45
16835,"Adjustment Note ee el
",X51006557119,46
16836,"
",X51006557119,47
16837,"“CUSTOMER'S COPY
",X51006557119,48
16838,"
",X51006557119,49
16839,". ati lo
",X51006557119,50
16840,"
",X51006557119,51
16841," 
",X51006557119,52
16842,"
",X51006557119,53
16843," 
",X51006557119,54
16844,,X51006557119,55
16845," 
",X51006557161,1
16846,"
",X51006557161,2
16847,"GARDENIA BAKERIES (KL) SDN BHD (139386 X)
",X51006557161,3
16848,"Lot 3, Jalan Pelabur 23/1,
",X51006557161,4
16849,"40300 Shah Alam, Selangor.
",X51006557161,5
16850,"Tel: 03- 55423228 Fax:03- 55423213
",X51006557161,6
16851,"GST TD: 00038 1399040
",X51006557161,7
16852,"
",X51006557161,8
16853,"TAK INVOICE / ADJUSTNENT NOTE
",X51006557161,9
16854,"Cash Inv No.: 7024F723
",X51006557161,10
16855,"
",X51006557161,11
16856,"V EOS 14 Date: 24/16/2617
",X51006557161,12
16857,"
",X51006557161,13
16858,"MAKASSAR FRESH MARKET SON BHD
",X51006557161,14
16859,"
",X51006557161,15
16860,"GROUND FLOOR, NO. 4 & 6,
",X51006557161,16
16861,"JALAN S$ 15/4B,
",X51006557161,17
16862,"47500 SUBANG JAYA, SELANGOR
",X51006557161,18
16863,"VEOS: Ridzuan (1 1900)
",X51006557161,19
16864,"DD: 24/10/2017 12:17
",X51006557161,20
16865,"
",X51006557161,21
16866," 
",X51006557161,22
16867,"
",X51006557161,23
16868,"  
",X51006557161,24
16869,"
",X51006557161,25
16870,"Description U.P Iss Exc D Sale Amt(RM)
",X51006557161,26
16871,"0.C. WHITE 2.13 3 0 @ 3 6.39
",X51006557161,27
16872,"WHOLEMEAL 2.78 3 0 @ 3 8.34
",X51006557161,28
16873,"
",X51006557161,29
16874,"0.C JUMBO 2.97 4 0 @ 4 11.88
",X51006557161,30
16875,"
",X51006557161,31
16876,"Total @& supplies: 26.61
",X51006557161,32
16877,"
",X51006557161,33
16878,"CR-VANILLA @.72 20 0 0 26 14.40
",X51006557161,34
16879,"
",X51006557161,35
16880,"Total 6% supplies (excl. GST): 14.40
",X51006557161,36
16881,"GST: 0.86
",X51006557161,37
16882,"
",X51006557161,38
16883,"Total 6% supplies (Inc. GST): 15.26
",X51006557161,39
16884,"Total @% supplies: 26.64
",X51006557161,40
16885,"Total Payable: 41.87
",X51006557161,41
16886,"
",X51006557161,42
16887,"E.&.6.E.
",X51006557161,43
16888,"Received above goods in good order condition.
",X51006557161,44
16889,"The recipient of Gardenia's products is
",X51006557161,45
16890,"required to make necessary adjustments to its
",X51006557161,46
16891,"input tax claims, on the basic of the
",X51006557161,47
16892,"adjustments shown in this Tax Invoice /
",X51006557161,48
16893,"Adjus trent Note_
",X51006557161,49
16894,"
",X51006557161,50
16895," 
",X51006557161,51
16896,"
",X51006557161,52
16897," 
",X51006557161,53
16898,"
",X51006557161,54
16899," 
",X51006557161,55
16900,,X51006557161,56
16901," 
",X51006557164,1
16902,"
",X51006557164,2
16903,"  
",X51006557164,3
16904," 
",X51006557164,4
16905,"
",X51006557164,5
16906,"GARDE NIA BS AKERI S(KL) SDN BHD (139386 X)
",X51006557164,6
16907,"Loi 3, Jalan Pelabur 23/1,
",X51006557164,7
16908,"0300 Shah Alam, Selangor.
",X51006557164,8
16909,"Tel: 03- 5$423228 Fax:03- 55423213
",X51006557164,9
16910,"GST LD: 00038 1399040
",X51006557164,10
16911,"
",X51006557164,11
16912,"TAX INVOICE / ADJUSTMENT NOTE
",X51006557164,12
16913,"Cash Inv No: 7018F712
",X51006557164,13
16914,"
",X51006557164,14
16915,"Vewoi4 Date: 18/10/2017
",X51006557164,15
16916,"
",X51006557164,16
16917,"HAKASSAR FRESH MARKET SDN BHO
",X51006557164,17
